transition_id,transition_code,timestamp,transition_excel_filename,transition_excel_filepath,source_filename,source_file_path,last_modify_dt,source_id,major_trans_timestamp,first_sent_to_second_state
87,COMMERCIAL-TO-ANOTHER COMMERCIAL,02:09:46.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
88,COMMERCIAL-TO-ANOTHER COMMERCIAL,02:09:53.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
89,COMMERCIAL-TO-ANOTHER COMMERCIAL,02:10:22.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
90,COMMERCIAL-TO-ANOTHER COMMERCIAL,02:10:53.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
91,COMMERCIAL-TO-ANOTHER COMMERCIAL,02:11:23.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
92,COMMERCIAL-TO-ANOTHER COMMERCIAL,02:11:52.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
93,COMMERCIAL-TO-ANOTHER COMMERCIAL,02:11:58.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
94,COMMERCIAL-TO-SPORTS_BROADCASTING,02:12:10.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,02:12:10.000000,5
95,SPORTS_BROADCASTING-TO-COMMERCIAL,02:20:16.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,02:20:16.000000,1
96,COMMERCIAL-TO-ANOTHER COMMERCIAL,02:20:59.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
97,COMMERCIAL-TO-ANOTHER COMMERCIAL,02:21:59.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
98,COMMERCIAL-TO-SPORTS_BROADCASTING,02:22:17.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,02:22:17.000000,5
99,COMMERCIAL-TO-ANOTHER COMMERCIAL,02:26:47.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
100,COMMERCIAL-TO-ANOTHER COMMERCIAL,02:27:47.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
101,COMMERCIAL-TO-ANOTHER COMMERCIAL,02:28:17.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
102,COMMERCIAL-TO-SPORTS_BROADCASTING,02:29:31.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,02:29:31.000000,4
103,SPORTS_BROADCASTING-TO-COMMERCIAL,02:32:31.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,02:32:31.000000,1
104,COMMERCIAL-TO-ANOTHER COMMERCIAL,02:32:51.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
105,COMMERCIAL-TO-ANOTHER COMMERCIAL,02:33:21.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
106,COMMERCIAL-TO-ANOTHER COMMERCIAL,02:34:21.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
107,COMMERCIAL-TO-ANOTHER COMMERCIAL,02:34:37.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
108,COMMERCIAL-TO-SPORTS_BROADCASTING,02:35:01.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,02:35:01.000000,2
109,SPORTS_BROADCASTING-TO-COMMERCIAL,02:42:31.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,02:42:31.000000,1
110,COMMERCIAL-TO-ANOTHER COMMERCIAL,02:43:19.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
111,COMMERCIAL-TO-ANOTHER COMMERCIAL,02:43:50.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
112,COMMERCIAL-TO-ANOTHER COMMERCIAL,02:44:20.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
113,COMMERCIAL-TO-SPORTS_BROADCASTING,02:45:01.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,02:45:01.000000,1
114,SPORTS_BROADCASTING-TO-COMMERCIAL,02:56:00.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,02:56:00.000000,3
115,COMMERCIAL-TO-ANOTHER COMMERCIAL,02:56:30.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
116,COMMERCIAL-TO-SPORTS_BROADCASTING,02:57:03.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,02:57:03.000000,1
117,SPORTS_BROADCASTING-TO-COMMERCIAL,03:01:31.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,03:01:31.000000,1
118,COMMERCIAL-TO-ANOTHER COMMERCIAL,03:01:50.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
119,COMMERCIAL-TO-ANOTHER COMMERCIAL,03:01:57.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
120,COMMERCIAL-TO-ANOTHER COMMERCIAL,03:02:15.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
121,COMMERCIAL-TO-ANOTHER COMMERCIAL,03:02:26.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
122,COMMERCIAL-TO-ANOTHER COMMERCIAL,03:02:57.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
123,COMMERCIAL-TO-ANOTHER COMMERCIAL,03:03:27.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
124,COMMERCIAL-TO-ANOTHER COMMERCIAL,03:03:56.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
125,COMMERCIAL-TO-SPORTS_BROADCASTING,03:04:02.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,03:04:02.000000,4
126,SPORTS_BROADCASTING-TO-COMMERCIAL,03:10:19.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,03:10:19.000000,4
127,COMMERCIAL-TO-ANOTHER COMMERCIAL,03:11:19.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
128,COMMERCIAL-TO-SPORTS_BROADCASTING,03:12:21.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,03:12:21.000000,7
129,SPORTS_BROADCASTING-TO-COMMERCIAL,03:21:32.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,03:21:32.000000,4
130,COMMERCIAL-TO-ANOTHER COMMERCIAL,03:21:53.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
131,COMMERCIAL-TO-ANOTHER COMMERCIAL,03:22:23.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
132,COMMERCIAL-TO-ANOTHER COMMERCIAL,03:22:54.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
133,COMMERCIAL-TO-ANOTHER COMMERCIAL,03:23:24.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
134,COMMERCIAL-TO-SPORTS_BROADCASTING,03:24:01.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,03:24:01.000000,2
135,SPORTS_BROADCASTING-TO-COMMERCIAL,03:30:31.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,03:30:31.000000,2
136,COMMERCIAL-TO-ANOTHER COMMERCIAL,03:31:26.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
137,COMMERCIAL-TO-ANOTHER COMMERCIAL,03:31:56.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
138,COMMERCIAL-TO-SPORTS_BROADCASTING,03:32:31.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,03:32:31.000000,1
139,SPORTS_BROADCASTING-TO-COMMERCIAL,03:48:01.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,03:48:01.000000,1
140,COMMERCIAL-TO-ANOTHER COMMERCIAL,03:48:14.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
141,COMMERCIAL-TO-ANOTHER COMMERCIAL,03:48:44.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
142,COMMERCIAL-TO-SPORTS_BROADCASTING,03:49:16.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,03:49:16.000000,5
143,SPORTS_BROADCASTING-TO-COMMERCIAL,04:02:49.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,04:02:49.000000,2
144,COMMERCIAL-TO-ANOTHER COMMERCIAL,04:03:19.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,,
145,COMMERCIAL-TO-SPORTS_BROADCASTING,04:04:01.000000,transition_superbowl_2024.xlsx,C:\Users\bbfor\OneDrive\code\detect_commercials\input_excel_files\,c_audio_superbowl_2024.txt,C:\Users\bbfor\OneDrive\code\detect_commercials\input_files\,2024-03-12 08:00:00.000000,3,04:04:01.000000,1
